ds,y,volume,rsi,ema_9,ema_21,macd,macd_signal
2022-01-03,178.878,106533302,50.0,178.878,178.878,0.0,0.0
2022-01-04,176.613,101048190,50.0,178.42499999999998,178.67209090909088,-0.18068376068376324,-0.03613675213675265
2022-01-05,171.912,96191839,50.0,177.12239999999997,178.05753719008263,-0.6951945844595286,-0.16794831860130785
2022-01-06,169.042,98599598,50.0,175.50632,177.2379429000751,-1.3193247787629616,-0.39822361063363865
2022-01-07,169.212,88226399,50.0,174.247456,176.508311727341,-1.779719377960646,-0.6745227640990401
2022-01-10,169.232,108633756,50.0,173.24436480000003,175.8468288430373,-2.1185502533667204,-0.9633282619525763
2022-01-11,172.068,77470594,50.0,173.00909184000002,175.5032989482157,-2.1336393978772605,-1.1973904891375131
2022-01-12,172.511,76114127,50.0,172.909473472,175.23127177110518,-2.085807366962399,-1.3750738647024903
2022-01-13,169.232,85984457,50.0,172.17397877759998,174.68588342827744,-2.286134894115037,-1.5572860705849998
2022-01-14,170.101,81848347,50.0,171.75938302208,174.26907584388857,-2.3477119037746093,-1.715371237222922
2022-01-18,166.875,92764016,50.0,170.782506417664,173.59688713080777,-2.6265461773964773,-1.8976062252576331
2022-01-19,163.376,96474080,50.0,169.30120513413118,172.6677155734616,-3.09419643533505,-2.1369242672731166
2022-01-20,161.681,93020208,50.0,167.77716410730494,171.66892324860146,-3.5605412649412074,-2.421647666806735
2022-01-21,159.611,124998489,15.5244605088931,166.14393128584396,170.5727484078195,-4.050463381983747,-2.7474108098421373
2022-01-24,158.831,165553758,15.10287922570761,164.68134502867517,169.50531673438135,-4.4503685918377585,-3.0880023662412617
2022-01-25,157.039,117824628,15.355752212389362,163.15287602294015,168.37201521307395,-4.855919755206713,-3.4415858440343525
2022-01-26,156.951,110169929,18.352582815078023,161.91250081835213,167.33374110279448,-5.125341096818232,-3.7783368945911286
2022-01-27,156.488,124088622,20.433349034385287,160.8276006546817,166.34776463890407,-5.314952220909078,-4.085659959854719
